"CPCO";"GT72M1R";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT72M1CC";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT5327CC";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT264NY";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT72YP2";"Finish";"drop_down";"1";"";"1"
"CPCO";"F0264CB";"Finish";"drop_down";"1";"";"1"
"CPCO";"F0314BP";"Finish";"drop_down";"1";"";"1"
"CPCO";"F5347RD";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT526TM";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT529TM";"Finish";"drop_down";"1";"";"1"
"CPCO";"F5297AN";"Finish";"drop_down";"1";"";"1"
"CPCO";"F5385LC";"Finish";"drop_down";"1";"";"1"
"CPCO";"F0344AL";"Finish";"drop_down";"1";"";"1"
"CPCO";"F0343AL";"Finish";"drop_down";"1";"";"1"
"CPCO";"F0264YP";"Finish";"drop_down";"1";"";"1"
"CPCO";"F0364CB";"Finish";"drop_down";"1";"";"1"
"CPCO";"264YP";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT43YP0";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT46M0B";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT40YP0C";"Finish";"drop_down";"1";"";"1"
"CPCO";"F049YP0";"Finish";"drop_down";"1";"";"1"
"CPCO";"F049E0";"Finish";"drop_down";"1";"";"1"
"CPCO";"F040YP0";"Finish";"drop_down";"1";"";"1"
"CPCO";"F049PDCC";"Finish";"drop_down";"1";"";"1"
"CPCO";"F048PDCC";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT49ST0";"Finish";"drop_down";"1";"";"1"
"CPCO";"GT48CB0";"Finish";"drop_down";"1";"";"1"
"CPCO";"F048LT0";"Finish";"drop_down";"1";"";"1"
"CPCO";"F049LT0";"Finish";"drop_down";"1";"";"1"
"CPCO";"F049M0B";"Finish";"drop_down";"1";"";"1"
"CPCO";"F048CB0";"Finish";"drop_down";"1";"";"1"
"CPCO";"F046M0B";"Finish";"drop_down";"1";"";"1"
"CPCO";"RT64GL";"Finish";"drop_down";"1";"";"1"
"CPCO";"RT6GL0";"Finish";"drop_down";"1";"";"1"
"CPCO";"RT64RP";"Finish";"drop_down";"1";"";"1"
"CPCO";"RT6RP0";"Finish";"drop_down";"1";"";"1"
"CPCO";"15060";"Finish";"drop_down";"1";"";"1"
"CPCO";"015LT0";"Finish";"drop_down";"1";"";"1"
"CPCO";"015DR1";"Finish";"drop_down";"1";"";"1"
"CPCO";"015EX1";"Finish";"drop_down";"1";"";"1"
"CPCO";"R898CB";"Finish";"drop_down";"1";"";"1"
"CPCO";"R897CB";"Finish";"drop_down";"1";"";"1"
"CPCO";"R897GL";"Finish";"drop_down";"1";"";"1"
"CPCO";"R898GL";"Finish";"drop_down";"1";"";"1"
"CPCO";"R897RP";"Finish";"drop_down";"1";"";"1"
"CPCO";"R898RP";"Finish";"drop_down";"1";"";"1"
"CPCO";"808LT0";"Finish";"drop_down";"1";"";"1"
"CPCO";"2015.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1204.040";"Finish";"drop_down";"1";"";"1"
"CPCO";"7119.003";"Finish";"drop_down";"1";"";"1"
"CPCO";"7106.003";"Finish";"drop_down";"1";"";"1"
"CPCO";"5125.431";"Finish";"drop_down";"1";"";"1"
"CPCO";"5120.082";"Finish";"drop_down";"1";"";"1"
"CPCO";"5128.082";"Finish";"drop_down";"1";"";"1"
"CPCO";"5127.042";"Finish";"drop_down";"1";"";"1"
"CPCO";"5074.082";"Finish";"drop_down";"1";"";"1"
"CPCO";"5137.042";"Finish";"drop_down";"1";"";"1"
"CPCO";"5137.082";"Finish";"drop_down";"1";"";"1"
"CPCO";"1046.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1045.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1042.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1012.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1043.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1044.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1015.080";"Finish";"drop_down";"1";"";"1"
"CPCO";"1122.080";"Finish";"drop_down";"1";"";"1"
"CPCO";"1013.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1107.080";"Finish";"drop_down";"1";"";"1"
"CPCO";"1014.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1006.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1021.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1030.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1022.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1020.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1035.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1114.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1009.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1061.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1060.000";"Finish";"drop_down";"1";"";"1"
"CPCO";"1204.080";"Finish";"drop_down";"1";"";"1"
"CPCO";"5203.042";"Finish";"drop_down";"1";"";"1"
"CPCO";"5203.082";"Finish";"drop_down";"1";"";"1"
"CPCO";"5201.042";"Finish";"drop_down";"1";"";"1"
"CPCO";"5201.082";"Finish";"drop_down";"1";"";"1"
"CPCO";"5120.331";"Finish";"drop_down";"1";"";"1"
"CPCO";"5127.331";"Finish";"drop_down";"1";"";"1"
"CPCO";"5122.331";"Finish";"drop_down";"1";"";"1"
"CPCO";"5135.331";"Finish";"drop_down";"1";"";"1"
"CPCO";"1044.451";"Finish";"drop_down";"1";"";"1"
"CPCO";"6119.028";"Finish";"drop_down";"1";"";"1"
"CPCO";"6119.128";"Finish";"drop_down";"1";"";"1"
"CPCO";"6171.128";"Finish";"drop_down";"1";"";"1"
"CPCO";"6171.028";"Finish";"drop_down";"1";"";"1"
"CPCO";"6131.128";"Finish";"drop_down";"1";"";"1"
"CPCO";"6127.028";"Finish";"drop_down";"1";"";"1"
"CPCO";"6123.028";"Finish";"drop_down";"1";"";"1"
"CPCO";"6137.218";"Finish";"drop_down";"1";"";"1"
"CPCO";"6137.128";"Finish";"drop_down";"1";"";"1"
"CPCO";"6137.028";"Finish";"drop_down";"1";"";"1"
"CPCO";"6006.128";"Finish";"drop_down";"1";"";"1"
"CPCO";"6401.033";"Finish";"drop_down";"1";"";"1"
"CPCO";"6401.028";"Finish";"drop_down";"1";"";"1"
"CPCO";"6401.128";"Finish";"drop_down";"1";"";"1"
"CPCO";"6125.028";"Finish";"drop_down";"1";"";"1"
"CPCO";"6201.014";"Finish";"drop_down";"1";"";"1"
"CPCO";"6208.821";"Finish";"drop_down";"1";"";"1"
"CPCO";"WHQ330";"Finish";"drop_down";"1";"";"1"
"CPCO";"WHQDB332";"Finish";"drop_down";"1";"";"1"
"CPCO";"WHQDB532";"Finish";"drop_down";"1";"";"1"
"CPCO";"WHQ530";"Finish";"drop_down";"1";"";"1"
"CPCO";"WHQ536";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFPH300";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFRH300";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFTR300";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFC1BAR";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFC3BAR";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFC3KIT";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFC4BAR";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFC5BAR";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFF1KIT";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFF2KIT";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFF3KIT";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFF4KIT";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFF5KIT";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFK2KIT";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFKKIT";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFC10";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFC11";"Finish";"drop_down";"1";"";"1"
"CPCO";"BFC19";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECHSWC10";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECRM20";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECETCL";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECETCB";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECETUM";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECETV";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECAB4";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECAB8";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECABP4";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECABP8";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECET4";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECET8";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECETCP";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECETP4";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECETP8";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECABEL";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECABRF";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECETEL";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECETRF";"Finish";"drop_down";"1";"";"1"
"CPCO";"ECR60B";"Finish";"drop_down";"1";"";"1"
"CPCO";"GS100";"Finish";"drop_down";"1";"";"1"
"CPCO";"GS110";"Finish";"drop_down";"1";"";"1"
"CPCO";"UM100";"Finish";"drop_down";"1";"";"1"
"CPCO";"UM101";"Finish";"drop_down";"1";"";"1"
"CPCO";"UM110";"Finish";"drop_down";"1";"";"1"
"CPCO";"UM200";"Finish";"drop_down";"1";"";"1"
"CPCO";"MR100";"Finish";"drop_down";"1";"";"1"
"CPCO";"M_ISLANDER_24";"Finish";"drop_down";"1";"";"1"
"CPCO";"M_ISLANDER_30";"Finish";"drop_down";"1";"";"1"
"CPCO";"M_KENT_24";"Finish";"drop_down";"1";"";"1"
"CPCO";"M_KENT_30";"Finish";"drop_down";"1";"";"1"
"CPCO";"M_MANHATTAN_30";"Finish";"drop_down";"1";"";"1"
"CPCO";"M_MANHATTAN_36";"Finish";"drop_down";"1";"";"1"
"CPCO";"H_ISLANDER_24";"Finish";"drop_down";"1";"";"1"
"CPCO";"H_ISLANDER_30";"Finish";"drop_down";"1";"";"1"
"CPCO";"LT_KENT_BAS_18";"Finish";"drop_down";"1";"";"1"
"CPCO";"LT_KENT_CGD_18";"Finish";"drop_down";"1";"";"1"
"CPCO";"LT_KENT_CWD_18";"Finish";"drop_down";"1";"";"1"
"CPCO";"LT_KENT_DRW_18";"Finish";"drop_down";"1";"";"1"
"CPCO";"LT_KENT_TOP_18";"Finish";"drop_down";"1";"";"1"
"CPCO";"V_ISLANDER_24";"Finish";"drop_down";"1";"";"1"
"CPCO";"V_ISLANDER_30";"Finish";"drop_down";"1";"";"1"
"CPCO";"V_KENT_24";"Finish";"drop_down";"1";"";"1"
"CPCO";"V_KENT_30";"Finish";"drop_down";"1";"";"1"
"CPCO";"V_MANHATTAN_30";"Finish";"drop_down";"1";"";"1"
"CPCO";"GV101";"Finish";"drop_down";"1";"";"1"
"CPCO";"MAVE158R";"Finish";"drop_down";"1";"";"1"
"CPCO";"S_ISLANDER_25";"Finish";"drop_down";"1";"";"1"
